channel;DateKey;DiscountAmount;DiscountQuantity;Product_ID;PromotionKey;ReturnAmount;ReturnQuantity;SalesAmount;SalesKey;SalesQuantity;StoreKey;TotalCost;UnitCost;UnitPrice
1;07/01/2011 0:00;34,5;3;1515;2;0;0;2035,5;11685;9;26;951,93;105,77;230
1;07/01/2011 0:00;30;2;1518;2;0;0;2670;11686;9;43;1241,64;137,96;300
1;07/01/2011 0:00;45;3;1518;2;300;1;2655;11687;9;104;1103,68;137,96;300
1;07/01/2011 0:00;56;4;1520;2;0;0;2464;11688;9;100;1158,84;128,76;280
1;07/01/2011 0:00;28;2;1520;2;0;0;2492;11689;9;191;1158,84;128,76;280
1;07/01/2011 0:00;46,5;3;1521;2;0;0;2743,5;11690;9;93;1283,04;142,56;310
1;07/01/2011 0:00;186;4;1521;5;310;1;3844;11691;13;268;1710,72;142,56;310
1;07/01/2011 0:00;57;3;1522;2;0;0;3363;11692;9;99;1133,1;125,9;380
1;07/01/2011 0:00;179,4;3;1523;10;0;0;2212,6;11693;8;219;1100;137,5;299
1;07/01/2011 0:00;148,5;3;1524;5;330;1;4141,5;11694;13;281;1821,12;151,76;330
1;07/01/2011 0:00;0;0;1525;2;0;0;3618;11695;9;85;1198,71;133,19;402
1;07/01/2011 0:00;0;0;1525;10;0;0;3216;11696;8;236;1065,52;133,19;402
1;07/01/2011 0:00;0;0;1528;10;0;0;2416;11697;8;225;800,48;100,06;302
1;07/01/2011 0:00;38,25;3;1529;2;0;0;2256,75;11698;9;54;1055,43;117,27;255
1;07/01/2011 0:00;25,5;2;1529;2;0;0;2269,5;11699;9;160;1055,43;117,27;255
1;07/01/2011 0:00;25,5;2;1529;2;0;0;2269,5;11700;9;180;1055,43;117,27;255
1;07/01/2011 0:00;0;0;1529;10;0;0;2040;11701;8;233;938,16;117,27;255
1;07/01/2011 0:00;39,9;3;1530;2;0;0;2354,1;11702;9;34;1100,88;122,32;266
1;07/01/2011 0:00;159,6;3;1530;10;0;0;1968,4;11703;8;237;978,56;122,32;266
1;07/01/2011 0:00;0;0;1531;2;0;0;3501;11704;9;111;1159,92;128,88;389
1;07/01/2011 0:00;38,9;2;1531;2;0;0;3462,1;11705;9;130;1159,92;128,88;389
1;07/01/2011 0:00;233,4;4;1531;5;0;0;4823,6;11706;13;259;1675,44;128,88;389
1;07/01/2011 0:00;311,2;4;1531;10;0;0;2800,8;11707;8;218;1031,04;128,88;389
1;07/01/2011 0:00;56;4;1532;2;0;0;2464;11708;9;44;1158,84;128,76;280
1;07/01/2011 0:00;42;3;1532;2;0;0;2478;11709;9;69;1158,84;128,76;280
1;07/01/2011 0:00;28;2;1532;2;0;0;2492;11710;9;180;1158,84;128,76;280
1;07/01/2011 0:00;42;3;1532;2;0;0;2478;11711;9;287;1158,84;128,76;280
1;07/01/2011 0:00;112;2;1532;10;0;0;2128;11712;8;239;1030,08;128,76;280
1;07/01/2011 0:00;99,5;5;1534;2;0;0;7064,5;11713;18;13;2373,66;131,87;398
1;07/01/2011 0:00;59,7;3;1534;2;0;0;3522,3;11714;9;27;1186,83;131,87;398
1;07/01/2011 0:00;19,9;1;1534;2;0;0;3562,1;11715;9;143;1186,83;131,87;398
1;07/01/2011 0:00;53,6;4;1535;2;0;0;2358,4;11716;9;88;1109,16;123,24;268
1;07/01/2011 0:00;40,2;3;1535;2;0;0;2371,8;11717;9;147;1109,16;123,24;268
1;07/01/2011 0:00;55,2;3;1537;2;368;1;3256,8;11718;9;131;975,44;121,93;368
1;07/01/2011 0:00;0;0;1537;2;0;0;3312;11719;9;287;1097,37;121,93;368
1;07/01/2011 0:00;66;4;1542;2;0;0;2904;11720;9;128;1365,84;151,76;330
1;07/01/2011 0:00;0;0;1545;2;0;0;2412;11721;9;164;1109,16;123,24;268
1;07/01/2011 0:00;114,75;3;1547;5;0;0;3200,25;11722;13;275;1524,51;117,27;255
1;07/01/2011 0:00;102;2;1547;10;0;0;1938;11723;8;211;938,16;117,27;255
1;07/01/2011 0:00;102;2;1547;10;0;0;1938;11724;8;213;938,16;117,27;255
1;07/01/2011 0:00;153;3;1547;10;0;0;1887;11725;8;219;938,16;117,27;255
1;07/01/2011 0:00;38,9;2;1549;2;0;0;3462,1;11726;9;4;1159,92;128,88;389
1;07/01/2011 0:00;58,35;3;1549;2;389;1;3442,65;11727;9;50;1031,04;128,88;389
1;07/01/2011 0:00;38,9;2;1549;2;0;0;3462,1;11728;9;119;1159,92;128,88;389
1;07/01/2011 0:00;28;2;1550;2;280;1;2492;11729;9;75;1030,08;128,76;280
1;07/01/2011 0:00;42;3;1550;2;280;1;2478;11730;9;124;1030,08;128,76;280
1;07/01/2011 0:00;56;1;1550;10;280;1;2184;11731;8;217;901,32;128,76;280
1;07/01/2011 0:00;168;3;1550;10;0;0;2072;11732;8;236;1030,08;128,76;280
1;07/01/2011 0:00;0;0;1552;10;0;0;3184;11733;8;244;1054,96;131,87;398
1;07/01/2011 0:00;26,8;2;1553;2;0;0;2385,2;11734;9;21;1109,16;123,24;268
1;07/01/2011 0:00;0;0;1553;2;0;0;2412;11735;9;153;1109,16;123,24;268
1;07/01/2011 0:00;29,8;2;1554;2;0;0;2652,2;11736;9;76;1233,36;137,04;298
1;07/01/2011 0:00;44,7;1;1554;5;0;0;3829,3;11737;13;257;1781,52;137,04;298
1;07/01/2011 0:00;0;0;1554;10;0;0;2384;11738;8;247;1096,32;137,04;298
1;07/01/2011 0:00;57;3;1558;2;0;0;3363;11739;9;17;1133,1;125,9;380
1;07/01/2011 0:00;19;1;1558;2;380;1;3401;11740;9;69;1007,2;125,9;380
1;07/01/2011 0:00;38;2;1558;2;0;0;3382;11741;9;80;1133,1;125,9;380
1;07/01/2011 0:00;76;4;1558;2;0;0;3344;11742;9;95;1133,1;125,9;380
1;07/01/2011 0:00;76;4;1558;2;0;0;3344;11743;9;180;1133,1;125,9;380
1;07/01/2011 0:00;76;1;1558;10;0;0;2964;11744;8;225;1007,2;125,9;380
1;07/01/2011 0:00;59,8;4;1559;2;0;0;2631,2;11745;9;16;1237,5;137,5;299
1;07/01/2011 0:00;14,95;1;1559;2;0;0;2676,05;11746;9;78;1237,5;137,5;299
1;07/01/2011 0:00;119,6;2;1559;10;0;0;2272,4;11747;8;201;1100;137,5;299
1;07/01/2011 0:00;0;0;1559;10;299;1;2392;11748;8;217;962,5;137,5;299
1;07/01/2011 0:00;20,1;1;1561;2;0;0;3597,9;11749;9;10;1198,71;133,19;402
1;07/01/2011 0:00;40,2;2;1561;2;0;0;3577,8;11750;9;164;1198,71;133,19;402
1;07/01/2011 0:00;180,9;3;1561;5;0;0;5045,1;11751;13;277;1731,47;133,19;402
1;07/01/2011 0:00;23,8;2;1562;2;0;0;2118,2;11752;9;12;985,05;109,45;238
1;07/01/2011 0:00;35,7;3;1562;2;238;1;2106,3;11753;9;92;875,6;109,45;238
1;07/01/2011 0:00;47,6;4;1562;2;0;0;2094,4;11754;9;122;985,05;109,45;238
1;07/01/2011 0:00;544,6;7;1567;10;0;0;5679,4;11755;16;204;2062,08;128,88;389
1;07/01/2011 0:00;28;2;1568;2;0;0;2492;11756;9;19;1158,84;128,76;280
1;07/01/2011 0:00;42;3;1568;2;0;0;2478;11757;9;35;1158,84;128,76;280
1;07/01/2011 0:00;168;3;1568;10;0;0;2072;11758;8;205;1030,08;128,76;280
1;07/01/2011 0:00;1,299;2;1576;2;0;0;102,621;11759;8;51;52,96;6,62;12,99
1;07/01/2011 0:00;0;0;1576;2;0;0;51,96;11760;4;124;26,48;6,62;12,99
1;07/01/2011 0:00;0,8995;1;1582;2;0;0;161,0105;11761;9;156;74,43;8,27;17,99
1;07/01/2011 0:00;1,799;2;1582;2;17,99;1;160,111;11762;9;191;66,16;8,27;17,99
1;07/01/2011 0:00;0,8995;1;1582;2;0;0;161,0105;11763;9;192;74,43;8,27;17,99
1;07/01/2011 0:00;10,794;3;1582;10;0;0;133,126;11764;8;238;66,16;8,27;17,99
1;07/01/2011 0:00;1,389;2;1583;2;0;0;123,621;11765;9;7;57,51;6,39;13,89
1;07/01/2011 0:00;2,0835;3;1583;2;0;0;122,9265;11766;9;67;57,51;6,39;13,89
1;07/01/2011 0:00;8,334;4;1583;5;0;0;172,236;11767;13;298;83,07;6,39;13,89
1;07/01/2011 0:00;1,4985;3;1584;2;0;0;38,4615;11768;4;102;20,36;5,09;9,99
1;07/01/2011 0:00;1,4985;3;1584;2;0;0;38,4615;11769;4;169;20,36;5,09;9,99
1;07/01/2011 0:00;5,994;4;1584;5;0;0;53,946;11770;6;267;30,54;5,09;9,99
1;07/01/2011 0:00;0;0;1585;2;0;0;206,01;11771;9;29;68,22;7,58;22,89
1;07/01/2011 0:00;7,596;4;1586;5;0;0;156,984;11772;13;257;75,66;5,82;12,66
1;07/01/2011 0:00;0;0;1587;2;17,99;1;161,91;11773;9;31;66,16;8,27;17,99
1;07/01/2011 0:00;3,598;4;1587;2;17,99;1;158,312;11774;9;92;66,16;8,27;17,99
1;07/01/2011 0:00;1,799;2;1587;2;0;0;160,111;11775;9;122;74,43;8,27;17,99
1;07/01/2011 0:00;0;0;1587;2;0;0;161,91;11776;9;177;74,43;8,27;17,99
1;07/01/2011 0:00;8,0955;3;1587;5;0;0;225,7745;11777;13;265;107,51;8,27;17,99
1;07/01/2011 0:00;14,392;4;1587;10;0;0;129,528;11778;8;246;66,16;8,27;17,99
1;07/01/2011 0:00;2,0835;3;1588;2;0;0;122,9265;11779;9;13;57,51;6,39;13,89
1;07/01/2011 0:00;0;0;1588;5;13,89;1;180,57;11780;13;264;76,68;6,39;13,89
1;07/01/2011 0:00;1,998;1;1589;10;0;0;37,962;11781;4;305;20,36;5,09;9,99
1;07/01/2011 0:00;0;0;1590;10;0;0;183,12;11782;8;303;60,64;7,58;22,89
1;07/01/2011 0:00;1,266;2;1591;2;0;0;112,674;11783;9;82;52,38;5,82;12,66
1;07/01/2011 0:00;1,899;3;1591;2;0;0;112,041;11784;9;135;52,38;5,82;12,66
1;07/01/2011 0:00;3,598;4;1592;2;0;0;158,312;11785;9;174;74,43;8,27;17,99
1;07/01/2011 0:00;1,799;2;1592;2;0;0;160,111;11786;9;282;74,43;8,27;17,99
1;07/01/2011 0:00;0;0;1592;5;0;0;233,87;11787;13;251;107,51;8,27;17,99
1;07/01/2011 0:00;0;0;1592;10;0;0;143,92;11788;8;247;66,16;8,27;17,99
1;07/01/2011 0:00;0,6945;1;1593;2;0;0;124,3155;11789;9;28;57,51;6,39;13,89
1;07/01/2011 0:00;2,778;4;1593;2;0;0;122,232;11790;9;63;57,51;6,39;13,89
1;07/01/2011 0:00;0,999;2;1594;2;0;0;38,961;11791;4;143;20,36;5,09;9,99
1;07/01/2011 0:00;0;0;1595;2;0;0;206,01;11792;9;52;68,22;7,58;22,89
1;07/01/2011 0:00;2,289;2;1595;2;0;0;203,721;11793;9;166;68,22;7,58;22,89
1;07/01/2011 0:00;9,156;2;1595;10;0;0;173,964;11794;8;244;60,64;7,58;22,89
1;07/01/2011 0:00;0;0;1595;10;0;0;183,12;11795;8;247;60,64;7,58;22,89
1;07/01/2011 0:00;2,532;1;1596;10;0;0;98,748;11796;8;231;46,56;5,82;12,66
1;07/01/2011 0:00;23,9985;3;1601;2;0;0;1415,9115;11797;9;102;662,13;73,57;159,99
1;07/01/2011 0:00;26,9985;3;1602;2;0;0;1592,9115;11798;9;197;744,93;82,77;179,99
1;07/01/2011 0:00;143,992;4;1602;10;0;0;1295,928;11799;8;240;662,16;82,77;179,99
1;07/01/2011 0:00;107,994;3;1602;10;0;0;1331,926;11800;8;304;662,16;82,77;179,99
1;07/01/2011 0:00;21,998;4;1603;2;0;0;417,962;11801;4;76;224,32;56,08;109,99
1;07/01/2011 0:00;21,998;4;1603;2;0;0;417,962;11802;4;113;224,32;56,08;109,99
1;07/01/2011 0:00;5,4995;1;1603;2;0;0;434,4605;11803;4;115;224,32;56,08;109,99
1;07/01/2011 0:00;10,999;2;1603;2;0;0;428,961;11804;4;168;224,32;56,08;109,99
1;07/01/2011 0:00;38,9985;3;1604;2;0;0;2300,9115;11805;9;119;775,26;86,14;259,99
1;07/01/2011 0:00;173,994;3;1605;10;0;0;2145,926;11806;8;240;768,64;96,08;289,99
1;07/01/2011 0:00;31,998;4;1606;2;159,99;1;1407,912;11807;9;34;588,56;73,57;159,99
1;07/01/2011 0:00;143,992;4;1607;10;0;0;1295,928;11808;8;202;662,16;82,77;179,99
1;07/01/2011 0:00;143,992;4;1607;10;0;0;1295,928;11809;8;207;662,16;82,77;179,99
1;07/01/2011 0:00;107,994;3;1607;10;0;0;1331,926;11810;8;249;662,16;82,77;179,99
1;07/01/2011 0:00;107,994;3;1607;10;0;0;1331,926;11811;8;304;662,16;82,77;179,99
1;07/01/2011 0:00;12,9995;1;1609;2;259,99;1;2326,9105;11812;9;198;689,12;86,14;259,99
1;07/01/2011 0:00;103,996;2;1609;10;259,99;1;1975,924;11813;8;237;602,98;86,14;259,99
1;07/01/2011 0:00;0;0;1611;10;0;0;1279,92;11814;8;214;588,56;73,57;159,99
1;07/01/2011 0:00;31,998;1;1611;10;159,99;1;1247,922;11815;8;217;514,99;73,57;159,99
1;07/01/2011 0:00;35,998;4;1612;2;0;0;1583,912;11816;9;16;744,93;82,77;179,99
1;07/01/2011 0:00;8,9995;1;1612;2;0;0;1610,9105;11817;9;28;744,93;82,77;179,99
1;07/01/2011 0:00;0;0;1612;10;0;0;1439,92;11818;8;207;662,16;82,77;179,99
1;07/01/2011 0:00;49,4955;3;1613;5;109,99;1;610,4445;11819;6;277;336,48;56,08;109,99
1;07/01/2011 0:00;51,998;4;1614;2;0;0;2287,912;11820;9;154;775,26;86,14;259,99
1;07/01/2011 0:00;103,996;2;1614;10;0;0;1975,924;11821;8;235;689,12;86,14;259,99
1;07/01/2011 0:00;103,996;2;1614;10;0;0;1975,924;11822;8;303;689,12;86,14;259,99
1;07/01/2011 0:00;28,999;2;1615;2;0;0;2580,911;11823;9;82;864,72;96,08;289,99
1;07/01/2011 0:00;1,9485;3;1621;2;0;0;50,0115;11824;4;49;26,48;6,62;12,99
1;07/01/2011 0:00;7,794;3;1621;10;0;0;44,166;11825;4;244;26,48;6,62;12,99
1;07/01/2011 0:00;10,392;4;1621;10;0;0;67,548;11826;6;297;39,72;6,62;12,99
1;07/01/2011 0:00;1,799;2;1627;2;0;0;160,111;11827;9;37;74,43;8,27;17,99
1;07/01/2011 0:00;0,8995;1;1627;2;0;0;161,0105;11828;9;76;74,43;8,27;17,99
1;07/01/2011 0:00;5,397;2;1627;5;0;0;228,473;11829;13;294;107,51;8,27;17,99
1;07/01/2011 0:00;0;0;1628;2;0;0;125,01;11830;9;42;57,51;6,39;13,89
1;07/01/2011 0:00;2,0835;3;1628;2;13,89;1;122,9265;11831;9;110;51,12;6,39;13,89
1;07/01/2011 0:00;0;0;1629;2;0;0;39,96;11832;4;39;20,36;5,09;9,99
1;07/01/2011 0:00;1,4985;3;1629;2;0;0;38,4615;11833;4;93;20,36;5,09;9,99
1;07/01/2011 0:00;1,899;3;1631;2;0;0;112,041;11834;9;62;52,38;5,82;12,66
1;07/01/2011 0:00;0,633;1;1631;2;0;0;113,307;11835;9;127;52,38;5,82;12,66
1;07/01/2011 0:00;10,794;3;1632;10;0;0;133,126;11836;8;219;66,16;8,27;17,99
1;07/01/2011 0:00;0;0;1633;2;0;0;125,01;11837;9;153;57,51;6,39;13,89
1;07/01/2011 0:00;1,389;2;1633;2;0;0;123,621;11838;9;155;57,51;6,39;13,89
1;07/01/2011 0:00;0,999;2;1634;2;9,99;1;38,961;11839;4;191;20,36;5,09;9,99
1;07/01/2011 0:00;0;0;1635;2;0;0;206,01;11840;9;17;68,22;7,58;22,89
1;07/01/2011 0:00;2,289;2;1635;2;0;0;203,721;11841;9;62;68,22;7,58;22,89
1;07/01/2011 0:00;4,578;4;1635;2;0;0;201,432;11842;9;134;68,22;7,58;22,89
1;07/01/2011 0:00;0;0;1636;2;0;0;113,94;11843;9;25;52,38;5,82;12,66
1;07/01/2011 0:00;0,633;1;1636;2;0;0;113,307;11844;9;37;52,38;5,82;12,66
1;07/01/2011 0:00;7,596;3;1636;10;0;0;93,684;11845;8;206;46,56;5,82;12,66
1;07/01/2011 0:00;0,8995;1;1637;2;0;0;161,0105;11846;9;190;74,43;8,27;17,99
1;07/01/2011 0:00;2,0835;3;1638;2;0;0;122,9265;11847;9;36;57,51;6,39;13,89
1;07/01/2011 0:00;2,0835;3;1638;2;0;0;122,9265;11848;9;131;57,51;6,39;13,89
1;07/01/2011 0:00;2,0835;3;1638;2;0;0;122,9265;11849;9;166;57,51;6,39;13,89
1;07/01/2011 0:00;1,389;2;1638;2;0;0;123,621;11850;9;170;57,51;6,39;13,89
1;07/01/2011 0:00;0;0;1638;5;13,89;1;180,57;11851;13;264;76,68;6,39;13,89
1;07/01/2011 0:00;11,112;4;1638;10;0;0;100,008;11852;8;205;51,12;6,39;13,89
1;07/01/2011 0:00;7,992;4;1639;10;0;0;31,968;11853;4;210;20,36;5,09;9,99
1;07/01/2011 0:00;3,4335;3;1640;2;0;0;202,5765;11854;9;12;68,22;7,58;22,89
1;07/01/2011 0:00;3,4335;3;1640;2;0;0;202,5765;11855;9;38;68,22;7,58;22,89
1;07/01/2011 0:00;4,578;4;1640;2;0;0;201,432;11856;9;198;68,22;7,58;22,89
1;07/01/2011 0:00;0;0;1640;10;22,89;1;183,12;11857;8;224;53,06;7,58;22,89
1;07/01/2011 0:00;2,532;4;1641;2;0;0;111,408;11858;9;127;52,38;5,82;12,66
1;07/01/2011 0:00;7,9995;1;1646;2;0;0;1431,9105;11859;9;130;662,13;73,57;159,99
1;07/01/2011 0:00;26,9985;3;1647;2;0;0;1592,9115;11860;9;51;744,93;82,77;179,99
1;07/01/2011 0:00;17,999;2;1647;2;0;0;1601,911;11861;9;186;744,93;82,77;179,99
1;07/01/2011 0:00;0;0;1647;2;0;0;1619,91;11862;9;193;744,93;82,77;179,99
1;07/01/2011 0:00;107,994;3;1647;10;0;0;1331,926;11863;8;243;662,16;82,77;179,99
1;07/01/2011 0:00;0;0;1649;2;0;0;2339,91;11864;9;26;775,26;86,14;259,99
1;07/01/2011 0:00;86,997;2;1650;5;0;0;3682,873;11865;13;270;1249,04;96,08;289,99
1;07/01/2011 0:00;8,9995;1;1652;2;0;0;1610,9105;11866;9;27;744,93;82,77;179,99
1;07/01/2011 0:00;21,998;4;1653;2;0;0;417,962;11867;4;31;224,32;56,08;109,99
1;07/01/2011 0:00;10,999;2;1653;2;0;0;428,961;11868;4;48;224,32;56,08;109,99
1;07/01/2011 0:00;5,4995;1;1653;2;0;0;434,4605;11869;4;168;224,32;56,08;109,99
1;07/01/2011 0:00;87,992;4;1653;10;0;0;351,968;11870;4;202;224,32;56,08;109,99
1;07/01/2011 0:00;43,4985;3;1655;2;0;0;2566,4115;11871;9;85;864,72;96,08;289,99
1;07/01/2011 0:00;57,998;4;1655;2;0;0;2551,912;11872;9;290;864,72;96,08;289,99
1;07/01/2011 0:00;57,998;1;1655;10;0;0;2261,922;11873;8;224;768,64;96,08;289,99
1;07/01/2011 0:00;8,9995;1;1657;2;0;0;1610,9105;11874;9;9;744,93;82,77;179,99
1;07/01/2011 0:00;26,9985;3;1657;2;0;0;1592,9115;11875;9;66;744,93;82,77;179,99
1;07/01/2011 0:00;107,994;3;1657;10;0;0;1331,926;11876;8;240;662,16;82,77;179,99
1;07/01/2011 0:00;5,4995;1;1658;2;0;0;434,4605;11877;4;4;224,32;56,08;109,99
1;07/01/2011 0:00;0;0;1658;2;0;0;439,96;11878;4;140;224,32;56,08;109,99
1;07/01/2011 0:00;5,4995;1;1658;2;0;0;434,4605;11879;4;170;224,32;56,08;109,99
1;07/01/2011 0:00;21,998;4;1658;2;0;0;417,962;11880;4;187;224,32;56,08;109,99
1;07/01/2011 0:00;10,999;2;1658;2;109,99;1;428,961;11881;4;192;224,32;56,08;109,99
1;07/01/2011 0:00;0;0;1658;5;0;0;659,94;11882;6;296;336,48;56,08;109,99
1;07/01/2011 0:00;38,9985;3;1659;2;0;0;2300,9115;11883;9;287;775,26;86,14;259,99
1;07/01/2011 0:00;207,992;4;1659;10;0;0;1871,928;11884;8;220;689,12;86,14;259,99
1;07/01/2011 0:00;43,4985;3;1660;2;0;0;2566,4115;11885;9;174;864,72;96,08;289,99
1;07/01/2011 0:00;5,996;2;2488;10;0;0;1193,204;11886;80;232;611,2;7,64;14,99
1;07/01/2011 0:00;0;0;2488;10;0;0;1199,2;11887;80;235;611,2;7,64;14,99
1;07/01/2011 0:00;2,2485;3;2489;2;0;0;1196,9515;11888;80;198;611,2;7,64;14,99
1;07/01/2011 0:00;0;0;2490;2;0;0;1199,2;11889;80;68;611,2;7,64;14,99
1;07/01/2011 0:00;5,996;2;2490;10;0;0;1193,204;11890;80;233;611,2;7,64;14,99
1;07/01/2011 0:00;4,998;4;2491;2;0;0;1994,202;11891;80;134;1019,2;12,74;24,99
1;07/01/2011 0:00;0;0;2491;2;0;0;1999,2;11892;80;288;1019,2;12,74;24,99
1;07/01/2011 0:00;11,2455;3;2491;5;0;0;2987,5545;11893;120;260;1528,8;12,74;24,99
1;07/01/2011 0:00;3,7485;3;2492;2;0;0;1995,4515;11894;80;33;1019,2;12,74;24,99
1;07/01/2011 0:00;0;0;2492;2;0;0;1999,2;11895;80;104;1019,2;12,74;24,99
1;07/01/2011 0:00;3,7485;1;2492;5;24,99;1;2995,0515;11896;120;277;1528,8;12,74;24,99
1;07/01/2011 0:00;19,992;4;2492;10;24,99;1;1979,208;11897;80;250;1019,2;12,74;24,99
1;07/01/2011 0:00;0;0;2493;2;0;0;1999,2;11898;80;88;1019,2;12,74;24,99
1;07/01/2011 0:00;2,499;2;2493;2;0;0;1996,701;11899;80;175;1019,2;12,74;24,99
1;07/01/2011 0:00;4,998;4;2493;2;0;0;1994,202;11900;80;184;1019,2;12,74;24,99
1;07/01/2011 0:00;0;0;2506;2;0;0;379,2;11901;80;40;193,6;2,42;4,74
1;07/01/2011 0:00;0,948;4;2507;2;0;0;378,252;11902;80;41;193,6;2,42;4,74
1;07/01/2011 0:00;3,792;4;2507;10;0;0;375,408;11903;80;303;193,6;2,42;4,74
1;07/01/2011 0:00;0,948;4;2508;2;0;0;378,252;11904;80;19;193,6;2,42;4,74
1;07/01/2011 0:00;0,474;2;2508;2;0;0;378,726;11905;80;34;193,6;2,42;4,74
1;07/01/2011 0:00;0,237;1;2508;2;0;0;378,963;11906;80;64;193,6;2,42;4,74
1;07/01/2011 0:00;0;0;2508;2;4,74;1;379,2;11907;80;154;193,6;2,42;4,74
1;07/01/2011 0:00;0,1675;1;2515;2;0;0;267,8325;11908;80;42;136,8;1,71;3,35
1;07/01/2011 0:00;0,1675;1;2515;2;0;0;267,8325;11909;80;62;136,8;1,71;3,35
1;07/01/2011 0:00;0,1675;1;2515;2;0;0;267,8325;11910;80;75;136,8;1,71;3,35
1;07/01/2011 0:00;1,34;2;2515;10;0;0;266,66;11911;80;211;136,8;1,71;3,35
1;07/01/2011 0:00;1,34;2;2515;10;0;0;266,66;11912;80;246;136,8;1,71;3,35
1;07/01/2011 0:00;0,67;4;2516;2;0;0;267,33;11913;80;60;136,8;1,71;3,35
1;07/01/2011 0:00;0,335;2;2516;2;0;0;267,665;11914;80;94;136,8;1,71;3,35
1;07/01/2011 0:00;0,5025;3;2517;2;0;0;267,4975;11915;80;162;136,8;1,71;3,35
1;07/01/2011 0:00;0;0;2517;5;3,35;1;402;11916;120;275;205,2;1,71;3,35
1;07/01/2011 0:00;2,01;3;2517;10;3,35;1;265,99;11917;80;304;136,8;1,71;3,35
1;08/01/2011 0:00;1,9485;3;1;2;0;0;50,0115;11918;4;31;26,48;6,62;12,99
1;08/01/2011 0:00;0,6495;1;1;2;0;0;51,3105;11919;4;97;26,48;6,62;12,99
1;08/01/2011 0:00;2,598;4;1;2;0;0;49,362;11920;4;152;26,48;6,62;12,99
1;08/01/2011 0:00;2,598;1;1;10;0;0;49,362;11921;4;243;26,48;6,62;12,99
1;08/01/2011 0:00;1,9485;3;2;2;0;0;50,0115;11922;4;29;26,48;6,62;12,99
1;08/01/2011 0:00;0,6495;1;2;2;0;0;51,3105;11923;4;147;26,48;6,62;12,99
1;08/01/2011 0:00;0;0;3;2;0;0;58,08;11924;4;4;29,6;7,4;14,52
1;08/01/2011 0:00;2,178;3;3;2;0;0;55,902;11925;4;33;29,6;7,4;14,52
1;08/01/2011 0:00;0,726;1;3;2;0;0;57,354;11926;4;157;29,6;7,4;14,52
1;08/01/2011 0:00;2,904;1;3;10;14,52;1;55,176;11927;4;213;29,6;7,4;14,52
1;08/01/2011 0:00;2,157;2;4;2;0;0;84,123;11928;4;66;44;11;21,57
1;08/01/2011 0:00;1,0785;1;7;2;43,14;2;171,4815;11929;8;159;88;11;21,57
1;08/01/2011 0:00;4,314;4;7;2;0;0;81,966;11930;4;286;44;11;21,57
1;08/01/2011 0:00;4,314;1;7;10;0;0;81,966;11931;4;233;44;11;21,57
1;08/01/2011 0:00;14,9615;1;37;2;0;0;2678,1085;11932;9;34;892,26;99,14;299,23
1;08/01/2011 0:00;14,9615;1;38;2;0;0;2678,1085;11933;9;112;892,26;99,14;299,23
1;08/01/2011 0:00;0;0;38;2;0;0;2693,07;11934;9;172;892,26;99,14;299,23
1;08/01/2011 0:00;0;0;38;2;299,23;1;2693,07;11935;9;194;793,12;99,14;299,23
1;08/01/2011 0:00;59,846;1;39;10;0;0;4727,834;11936;16;207;1586,24;99,14;299,23
1;08/01/2011 0:00;44,8845;3;40;2;0;0;2648,1855;11937;9;18;892,26;99,14;299,23
1;08/01/2011 0:00;59,846;1;40;10;0;0;2333,994;11938;8;246;793,12;99,14;299,23
1;08/01/2011 0:00;14,995;2;46;2;0;0;584,805;11939;4;177;305,8;76,45;149,95
1;08/01/2011 0:00;22,4925;3;47;2;0;0;577,3075;11940;4;52;305,8;76,45;149,95
1;08/01/2011 0:00;7,4975;1;47;2;0;0;592,3025;11941;4;110;305,8;76,45;149,95
1;08/01/2011 0:00;67,4775;3;47;5;0;0;832,2225;11942;6;277;458,7;76,45;149,95
1;08/01/2011 0:00;59,98;2;48;10;149,95;1;539,82;11943;4;211;305,8;76,45;149,95
1;08/01/2011 0:00;10,276;2;67;10;0;0;92,484;11944;4;263;52,4;13,1;25,69
1;08/01/2011 0:00;5,138;1;68;10;0;0;97,622;11945;4;250;52,4;13,1;25,69
1;08/01/2011 0:00;2,569;2;69;2;0;0;100,191;11946;4;91;52,4;13,1;25,69
1;08/01/2011 0:00;0;0;116;10;0;0;679,96;11947;4;208;346,68;86,67;169,99
1;08/01/2011 0:00;8,4995;1;117;2;169,99;1;671,4605;11948;4;87;346,68;86,67;169,99
1;08/01/2011 0:00;33,998;4;117;2;0;0;645,962;11949;4;115;346,68;86,67;169,99
1;08/01/2011 0:00;25,4985;3;117;2;0;0;654,4615;11950;4;151;346,68;86,67;169,99
1;08/01/2011 0:00;50,997;2;117;5;0;0;968,943;11951;6;277;520,02;86,67;169,99
1;08/01/2011 0:00;16,999;2;118;2;169,99;1;662,961;11952;4;169;346,68;86,67;169,99
1;08/01/2011 0:00;0;0;119;2;0;0;479,96;11953;4;31;244,68;61,17;119,99
1;08/01/2011 0:00;17,9985;1;119;5;0;0;701,9415;11954;6;268;367,02;61,17;119,99
1;08/01/2011 0:00;35,997;2;119;5;0;0;683,943;11955;6;269;367,02;61,17;119,99
1;08/01/2011 0:00;119,99;5;119;10;0;0;839,93;11956;8;244;489,36;61,17;119,99
1;08/01/2011 0:00;11,999;2;120;2;0;0;467,961;11957;4;37;244,68;61,17;119,99
